# iElectron  Residue t[s]
69,54,66616.9421937
69,55,67619.7008666
69,36,68664.6197134
69,55,72936.8782278
69,36,73505.0215737
69,55,74281.9092983
69,36,81322.3375569
69,55,83762.5293723
69,43,86744.5233029
69,70,88400.361395
69,89,95657.1791466
69,77,97196.5766677
69,82,97728.1442741
69,77,100000
8,36,618.464685084
8,35,1404.22612126
8,54,2220.85392202
8,55,2333.89248813
8,36,3324.17946603
8,35,3935.5972306
8,36,4241.91965112
8,35,5149.36894417
8,54,6144.45831895
8,55,6478.78734704
8,54,9475.96841071
8,35,9748.78110764
8,54,10204.9540771
8,55,11426.4489767
8,36,12314.3556624
8,55,12617.390534
8,36,13921.2343529
8,55,37905.0202374
8,36,38121.5072606
8,35,38926.4810902
8,36,39296.6676905
8,35,40847.4386248
8,36,41407.728622
8,35,43447.0507352
8,36,43622.3142759
8,35,43867.2815191
8,36,44891.3010412
8,55,47697.6642481
8,43,48755.4725577
8,48,48798.3908534
8,43,51626.726118
8,77,51657.4339008
8,82,65438.6311038
8,77,65805.6555135
8,82,66336.1645659
8,77,67146.2513516
8,82,82589.6009817
8,77,85300.1499076
8,82,86933.7900623
8,77,90963.0657461
8,82,100000
45,54,651.800032962
45,55,706.575293587
45,36,1307.08799445
45,55,1403.94719615
45,36,3841.3629041
45,55,5221.25984566
45,36,9082.58222946
45,55,9852.593543
45,36,12586.8494258
45,55,13475.8256012
45,36,13901.7167699
45,55,17592.7041667
45,42,19409.2777548
45,43,19518.92193
45,55,21772.9066428
45,36,21973.0618198
45,35,28707.9399789
45,36,28987.4441469
45,55,29197.6531408
45,36,34702.6076337
45,55,36457.8987405
45,36,42896.8515361
45,35,44392.1726987
45,36,45384.9753878
45,35,48021.992512
45,36,48190.0854136
45,55,48946.0505373
45,54,53341.0109158
45,55,54384.63398
45,36,63587.1430039
45,55,71438.9684103
45,36,71645.5538181
45,35,77229.0601286
45,54,77272.5298973
45,35,78016.1870533
45,54,78477.9688022
45,55,78593.4533103
45,36,80375.5839116
45,55,81670.9713913
45,36,83612.3581261
45,55,84231.8576791
45,48,93918.4108465
45,43,97580.4740402
45,42,97778.9649262
45,48,98005.6794979
45,43,98206.4489455
45,42,99011.3835831
45,43,99395.1863922
45,55,100000
27,36,55.4516420523
27,55,10268.1396765
27,36,16046.6943638
27,55,21213.4957674
27,36,26995.7865955
27,35,29785.2696761
27,36,29942.6702601
27,55,30233.3186366
27,36,30857.0992351
27,35,35377.6912388
27,36,35411.0354723
27,55,39726.8915901
27,54,39818.334714
27,35,40431.3862152
27,36,41157.8984754
27,55,44188.5302003
27,36,44878.1011614
27,55,53222.7236614
27,43,60098.8763607
27,55,62934.4821125
27,43,72088.9610939
27,48,79617.2035445
27,43,80113.8696282
27,48,86973.74635
27,43,87422.3171973
27,55,95334.590013
27,36,100000
28,55,561.282804488
28,36,2759.04155186
28,35,9362.90199204
28,36,10705.1973414
28,55,19314.5730012
28,54,20823.7849189
28,55,21445.779248
28,43,21758.1924117
28,48,22239.4527123
28,43,22735.0450519
28,48,26628.5639565
28,43,28839.4026329
28,48,32222.2615589
28,43,33144.7725931
28,42,38406.453537
28,43,38473.3150639
28,48,39447.9361686
28,43,41794.7914179
28,48,45013.4836517
28,43,47973.683771
28,48,49035.8493597
28,43,49451.8893405
28,55,60673.1435378
28,36,61097.8693445
28,55,65238.2828197
28,43,74553.4692816
28,48,74916.115445
28,43,75116.187442
28,48,77993.4337379
28,43,83194.5951224
28,55,84391.0362961
28,36,91684.4892091
28,35,98467.5101468
28,36,98521.0267799
28,55,100000
29,36,133.034645953
29,35,3173.8155591
29,36,3397.97776856
29,55,6854.5916095
29,36,19904.840733
29,35,20373.1045874
29,36,20616.1055685
29,55,21250.7134609
29,43,21933.8731973
29,55,24231.9852329
29,43,27108.6080915
29,48,40024.695962
29,43,41627.6534991
29,70,44668.6729
29,89,53923.853077
29,70,54132.906392
29,104,55481.0243475
29,77,58312.8950331
29,82,75806.83755
29,77,88723.7502634
29,104,98897.4977081
29,123,100000
35,54,587.433742964
35,35,1272.38445828
35,36,1583.86970642
35,55,3287.36642818
35,48,6674.54037333
35,43,6713.02748844
35,42,21392.5571443
35,43,21660.3044465
35,48,22795.0935881
35,43,22870.3338535
35,48,22870.5160514
35,43,23720.5215352
35,48,28343.9523437
35,43,31328.9671434
35,42,34810.9061117
35,48,34946.3629514
35,43,35727.9763277
35,48,50354.6151791
35,43,50377.8237893
35,48,52714.6300855
35,43,53922.8294125
35,55,60698.754515
35,54,63279.6971596
35,35,65266.7400535
35,54,65514.8412955
35,35,65728.118862
35,55,66072.6401042
35,43,66324.0041354
35,48,66477.2325623
35,43,66488.0791574
35,48,66993.7248299
35,43,68996.6754546
35,48,81906.8250541
35,43,85436.1180671
35,70,91220.0797199
35,69,96298.2258212
35,88,96340.2311123
35,69,99152.9526379
35,88,99496.410335
35,69,100000
36,36,548.830434364
36,55,1191.95354032
36,36,10037.1279133
36,55,11084.3912822
36,36,14475.6488086
36,55,17347.2534296
36,36,19532.3451869
36,55,19683.5835594
36,35,20380.6491301
36,54,20830.1067526
36,35,20881.1562677
36,36,21233.1479917
36,55,25171.414281
36,36,30487.6423513
36,55,34132.7711428
36,36,39744.2399065
36,35,39824.7793817
36,36,39841.6307437
36,35,40878.3520063
36,36,42264.5613201
36,55,47227.005165
36,36,49452.3692641
36,35,51575.5536642
36,36,51779.0315262
36,55,52506.6855153
36,36,54545.3140999
36,55,65922.0699843
36,36,69014.9139495
36,55,70126.8328367
36,36,72374.7459937
36,55,76639.1672818
36,36,81087.6615587
36,55,81708.4021613
36,36,83768.9957408
36,55,83936.5366255
36,36,86076.9808272
36,35,88045.2631695
36,36,88726.7070265
36,55,88894.241717
36,36,91280.1783723
36,55,91325.7314986
36,43,92367.0952832
36,48,100000
37,55,253.947930897
37,36,2817.716729
37,35,3243.21481321
37,36,3291.26556461
37,35,5273.78954401
37,36,5800.51191965
37,55,6735.56323575
37,36,6785.22170954
37,55,9667.46147675
37,36,10144.5180466
37,55,20160.6428606
37,36,26481.3659415
37,55,27329.8422163
37,36,31893.9009527
37,35,43410.7520307
37,36,43742.9671978
37,55,48509.4801288
37,36,52023.1680299
37,55,58165.2521113
37,36,58751.608008
37,55,64069.7295622
37,36,64342.6745176
37,55,64458.8055624
37,43,67032.6272775
37,55,70571.7358921
37,43,72204.2609375
37,48,72928.6869431
37,43,75360.517389
37,48,75485.5456265
37,43,75839.8489274
37,48,76339.3609948
37,43,83374.5654496
37,48,90952.0948036
37,43,91768.059328
37,48,94119.714353
37,43,94413.1834921
37,48,96973.3303797
37,43,100000
17,54,420.668403637
17,35,1276.38003188
17,54,1374.30181165
17,55,2029.30249225
17,36,2055.6720665
17,55,8993.30341883
17,36,16327.2487684
17,55,20695.5026345
17,36,26329.775876
17,55,27041.7362083
17,36,28566.474529
17,35,36969.9460843
17,36,37281.7127712
17,55,38413.08127
17,54,44226.4981298
17,55,44360.9227565
17,36,51310.2852149
17,55,57713.2502705
17,36,61685.7011849
17,55,65000.4606028
17,54,70189.2138935
17,55,71113.8337107
17,36,72576.917993
17,35,75962.7989046
17,36,76489.6428043
17,55,88039.1066672
17,36,88467.8916108
17,35,92299.5769685
17,54,92408.1448113
17,55,93361.8717769
17,36,93405.7293232
17,55,99368.6711709
17,36,100000
46,54,381.586342742
46,35,781.130964248
46,36,1164.75378088
46,55,1957.02890025
46,36,13493.4736056
46,55,14209.3038851
46,36,14567.6099379
46,55,17083.6765314
46,36,17651.7994206
46,55,19416.4925558
46,36,25236.9522255
46,55,25249.606599
46,36,35173.7680084
46,55,37879.6265962
46,36,40961.1475838
46,35,49310.2639099
46,36,49701.8833442
46,55,54823.4933406
46,76,65556.4354268
46,77,66632.7945279
46,82,71863.667785
46,77,73727.8894722
46,82,78860.6004783
46,89,86412.3909053
46,70,93385.3959031
46,69,98214.9683628
46,88,98259.4041313
46,76,100000
47,36,360.957171142
47,55,1912.69850827
47,36,3538.73147185
47,55,4522.11589207
47,36,15036.4542003
47,55,15617.0423535
47,36,17668.8133872
47,55,17873.3195823
47,36,18571.3656595
47,55,19295.0089095
47,36,19307.9598546
47,35,19421.5874084
47,36,20050.1625382
47,55,27066.0999828
47,36,27236.5065409
47,55,30952.8810167
47,36,34315.2526131
47,35,34851.2283398
47,36,35659.3091039
47,55,37216.3696076
47,36,37642.4292379
47,55,39358.8148121
47,36,40039.4136569
47,55,44144.4721493
47,36,54161.6764857
47,55,62112.228774
47,36,71892.6242351
47,55,73046.1512434
47,36,73364.6338344
47,55,77671.3208528
47,54,81066.9859889
47,35,81161.4934351
47,36,82122.9522453
47,35,85174.4127133
47,36,85192.579685
47,55,89367.8441849
47,35,93480.2017853
47,36,93731.2830719
47,55,100000
48,36,326.266883538
48,35,4058.8977691
48,36,4653.73582809
48,55,5871.74449023
48,36,27708.4200505
48,55,30019.2643469
48,36,37460.5690665
48,55,42647.6478323
48,43,45246.2478855
48,76,49625.7617036
48,88,52038.2375756
48,69,53313.2900557
48,70,53871.499017
48,69,53882.0206559
48,70,54389.8797388
48,89,56397.8056793
48,69,56697.7498197
48,88,58191.6678018
48,69,64030.1870257
48,70,64822.5699391
48,89,67695.2301788
48,70,70780.9400456
48,89,74132.0901143
48,82,76569.0621056
48,77,87712.7442061
48,82,100000
9,54,820.013192098
9,35,1941.94956797
9,36,3267.10183014
9,35,9174.50020496
9,36,9728.86025221
9,35,15367.1995278
9,36,16024.8933214
9,55,17960.5425677
9,36,18046.0341879
9,35,18901.4184293
9,36,19290.6900398
9,35,23643.0103149
9,36,24413.0852318
9,55,30630.4114414
9,54,32443.038264
9,35,33054.910679
9,54,33095.7420964
9,55,33259.9523532
9,36,33530.5171827
9,35,34082.88492
9,36,34196.9236019
9,55,42830.3938687
9,36,47049.9160847
9,55,48879.1591901
9,42,53208.5095608
9,43,53946.8405089
9,48,54394.3744148
9,43,54424.5433806
9,48,55930.6553473
9,43,56648.4921059
9,48,60068.8889497
9,43,60692.1906599
9,48,67517.782437
9,43,67689.4367069
9,48,68351.2466893
9,43,69358.4797598
9,48,69407.2396219
9,43,69938.2231538
9,48,72241.2338001
9,43,73912.9912626
9,48,85717.9911329
9,43,86399.4962818
9,55,86608.4301795
9,36,90819.1824843
9,55,91388.2780982
9,36,91397.0279583
9,55,92475.231589
9,36,94923.3588826
9,55,100000
21,54,13.3225534513
21,35,38.3647558137
21,54,654.538011738
21,55,1740.95723137
21,35,2259.68135503
21,36,2634.66225278
21,55,4760.10608877
21,43,11327.6530453
21,55,12166.9188178
21,36,13289.2725821
21,55,14435.0907358
21,36,14449.7172078
21,55,15831.6782296
21,54,29713.9483498
21,55,30159.2749385
21,36,33689.0259786
21,35,34378.078733
21,36,34506.1869086
21,55,36892.9966874
21,36,37357.9457634
21,55,41295.2744221
21,43,42340.7196465
21,48,43598.6570252
21,43,46148.7820063
21,48,47131.3992291
21,43,50123.8080473
21,76,50726.0498042
21,88,51339.646545
21,76,51554.4741163
21,88,51778.6083116
21,89,54095.8181622
21,77,55399.7285055
21,82,57479.2635671
21,77,59735.3072185
21,43,60409.4403085
21,48,62161.4341232
21,43,62226.1550289
21,48,67751.2621575
21,43,67881.8328338
21,55,67985.2975487
21,43,69521.4331577
21,55,69554.79674
21,36,79843.1016822
21,55,79886.2750725
21,36,84500.8480749
21,55,85081.1454668
21,36,90349.6375341
21,55,91666.9042606
21,54,93416.9037063
21,55,93459.3949084
21,36,97570.1859698
21,55,99379.9342852
21,36,100000
74,54,142.636773129
74,35,2320.73054144
74,54,2802.77369456
74,55,3275.47641233
74,36,3724.96686133
74,55,6950.83438204
74,36,8061.42509432
74,55,8279.33456596
74,36,8912.01831758
74,55,13080.4289899
74,36,18488.5860018
74,55,31229.371454
74,36,34574.8256757
74,35,47107.135284
74,54,47359.6749804
74,55,49551.4541226
74,36,55001.3646612
74,55,58438.7569634
74,36,64488.2026965
74,55,67255.8430371
74,36,67282.8488634
74,55,68840.8263793
74,36,69816.1697645
74,55,72834.666809
74,36,79703.9735091
74,55,84702.0283532
74,43,88561.0988495
74,48,92401.4163567
74,43,94845.2783711
74,48,100000
38,36,262.561235827
38,55,9451.68000537
38,36,13273.488205
38,55,13639.9814556
38,36,15875.9352116
38,55,18446.1352708
38,36,29816.7825498
38,55,30916.4982558
38,36,38507.7364664
38,55,45061.6520611
38,36,47563.3000276
38,35,49404.3809072
38,36,49866.7168312
38,55,53682.2792835
38,36,54876.1205807
38,35,55581.2584721
38,36,55790.5605153
38,35,58676.126665
38,36,59351.9847282
38,55,62734.4277584
38,36,70611.8988704
38,55,75273.8082537
38,36,75716.2297196
38,55,75722.9460659
38,36,76245.2464065
38,55,84541.2429175
38,36,88983.798681
38,55,92109.3116475
38,36,92414.5836108
38,35,92670.276151
38,36,92796.1563105
38,35,97414.1568974
38,36,98208.466447
38,55,100000
61,54,133.666625082
61,35,1143.91723934
61,54,1171.91460511
61,35,1826.91959247
61,36,1923.76057145
61,55,3768.05560941
61,36,6838.11737187
61,55,11874.5869443
61,36,14877.9350449
61,35,20533.3835002
61,54,20747.2531411
61,55,20749.8034571
61,36,22786.997166
61,55,25183.1445462
61,36,25717.7567865
61,35,32676.6351445
61,36,33307.2099545
61,35,45580.2382733
61,36,46808.1312188
61,35,50354.4277733
61,36,50377.4484524
61,35,52925.4051526
61,36,53003.7480356
61,55,56436.6853008
61,43,60530.200338
61,55,65640.6399711
61,36,65856.8436207
61,35,82307.3280976
61,54,83213.5764775
61,35,83850.3070839
61,36,84223.6690427
61,35,87545.6428446
61,36,87879.151275
61,55,93848.2496256
61,54,96390.5810395
61,35,96515.6873514
61,36,96682.1231803
61,35,96699.5349126
61,54,96705.698712
61,55,97963.2311414
61,36,98839.2481225
61,55,100000
86,36,460.881498734
86,35,2674.47208265
86,54,3052.11502761
86,35,3844.45290026
86,36,4093.0032305
86,55,4294.64831646
86,36,12580.2287181
86,35,14815.2351067
86,54,15823.6421747
86,55,16406.9485336
86,43,20219.9334207
86,48,23878.9788982
86,43,24175.7736157
86,48,34254.6120482
86,43,38718.4342444
86,48,60743.8573066
86,43,65409.5130927
86,55,79225.2392205
86,36,84721.7566294
86,55,85435.2600456
86,43,88038.5002423
86,48,91336.6343014
86,43,96658.062392
86,48,98326.3337802
86,42,100000
30,36,410.511485508
30,55,2697.210065
30,36,3006.83856484
30,35,6512.09982817
30,36,6544.22834627
30,55,8724.18422928
30,36,13770.041883
30,55,18666.9109748
30,36,21394.438204
30,55,23608.2742535
30,36,26691.1767698
30,55,31559.2535724
30,36,35112.4529089
30,55,36372.4940432
30,36,38292.5329885
30,55,39229.9759428
30,36,43607.744242
30,55,46281.7467169
30,36,49118.4717614
30,35,53260.994226
30,36,53408.0812542
30,55,54972.2171896
30,36,56826.2396455
30,55,58172.7685836
30,36,61563.1226274
30,35,61904.5748057
30,54,62550.0239975
30,35,62859.36325
30,36,63100.6334139
30,55,66257.8944552
30,36,69548.7113054
30,35,70110.8855066
30,36,70442.1576745
30,55,73964.9372541
30,36,75586.5644842
30,55,75868.0756474
30,54,77964.882137
30,55,79744.4633615
30,36,83857.4141098
30,35,90930.477643
30,36,91207.4498011
30,35,92264.2070788
30,54,92350.9451217
30,35,93554.3843405
30,36,93868.9960868
30,55,97065.0827787
30,36,100000
31,36,662.230335169
31,55,805.497179248
31,36,4700.311573
31,35,10693.370596
31,36,10726.7584864
31,55,14849.387361
31,36,20236.5244226
31,55,32492.4938546
31,54,34398.3823464
31,55,34852.0739506
31,36,38386.8937725
31,35,40342.4616033
31,36,40547.2517873
31,55,40614.3940487
31,36,44377.6756219
31,35,47971.4070355
31,36,48236.995869
31,55,52368.0662907
31,54,53093.5239896
31,35,53596.2201514
31,54,53816.881385
31,55,53924.2055355
31,36,55535.6761302
31,55,59135.2180979
31,43,62224.1504673
31,77,62262.5667401
31,82,79865.8116385
31,77,80033.4339376
31,82,91357.7925801
31,89,92615.9438075
31,77,100000
32,36,44.0207216978
32,55,4200.20743277
32,43,6901.12794116
32,55,14650.9448864
32,36,29908.064812
32,35,34528.9183964
32,36,34728.3403926
32,55,36236.4647228
32,36,39857.8799812
32,35,45412.893282
32,36,47022.2200987
32,35,50619.509414
32,54,50847.5196132
32,35,51194.6453434
32,54,51390.4123272
32,35,51523.3254408
32,54,51710.4350291
32,55,54113.8240024
32,43,54586.5320154
32,48,68946.3481368
32,55,69323.8929022
32,36,71646.5916618
32,55,72142.7001855
32,36,72643.1347869
32,55,73567.5243752
32,36,74883.9880093
32,55,79133.0107593
32,36,87914.174083
32,55,92446.2948444
32,36,95915.5372835
32,35,98099.5386637
32,36,98722.3099177
32,55,100000
18,54,71.6860894676
18,55,265.683309455
18,36,326.726126313
18,55,703.463240651
18,36,1275.83067264
18,55,2346.61011039
18,36,15964.3293222
18,55,18477.8199756
18,36,19100.5240113
18,55,45157.0685778
18,36,52547.9801517
18,55,74341.4990375
18,36,79029.9129935
18,55,80581.4084978
18,36,85905.2846254
18,55,87245.7326916
18,36,91718.1535245
18,55,94701.073767
18,43,100000
39,36,229.746060184
39,35,4964.36541871
39,36,5677.38513455
39,55,6198.80057615
39,36,11182.2474462
39,35,15985.226296
39,36,16213.9673985
39,55,16233.3754989
39,43,16398.8362727
39,48,19894.4517981
39,43,23859.6819094
39,55,25847.4154415
39,36,30190.612664
39,55,34081.1496314
39,36,39124.594322
39,55,42692.5498139
39,36,43158.5309386
39,55,46554.438247
39,36,46870.0200268
39,55,47140.6446694
39,36,48791.3310597
39,55,54382.4833745
39,43,55509.3044444
39,48,57884.9890693
39,43,59504.7823094
39,48,65664.5835229
39,43,68164.8113009
39,48,70272.0049685
39,43,70831.2658263
39,48,76507.6187944
39,43,77308.6987338
39,48,88528.0649832
39,43,88700.385993
39,55,91994.4553072
39,36,92692.8967332
39,55,96616.3150461
39,36,100000
62,54,87.7522390485
62,35,349.556174688
62,36,697.456457059
62,55,1787.01115109
62,36,4069.84311346
62,55,8932.47470701
62,43,16415.1923699
62,48,27359.2861257
62,43,27975.7338911
62,48,29870.4292709
62,43,29992.5592508
62,48,30912.572391
62,42,31191.7827291
62,43,31386.2692647
62,42,32377.0319824
62,43,32651.595124
62,48,41230.5095711
62,43,41529.1637817
62,48,45953.7184069
62,43,46241.0891886
62,55,46368.7662196
62,36,46735.2312971
62,55,46883.2707083
62,43,56457.4831607
62,55,60403.3410212
62,36,85229.9168631
62,35,88664.0125281
62,54,88741.853092
62,35,89150.9163597
62,36,89225.8050067
62,35,89370.5774528
62,36,90001.9788111
62,55,96004.614036
62,36,100000
63,54,1155.81788211
63,35,1354.72653898
63,54,1360.18125055
63,55,2252.59190007
63,43,9210.54290142
63,48,19747.507507
63,43,19776.9880049
63,48,21749.3305759
63,43,23186.5387682
63,48,24168.8793924
63,43,26313.7870209
63,55,30839.8216184
63,43,33001.4645168
63,48,33131.539377
63,55,33948.1383346
63,36,34608.0961947
63,35,35316.3147232
63,55,35557.3502914
63,36,36191.5354468
63,55,38286.7434186
63,36,42003.0293435
63,55,43154.4065567
63,36,48607.2250086
63,35,50968.0876217
63,36,51012.7837893
63,55,51942.0943683
63,36,58504.4867165
63,55,59327.5023234
63,36,61575.0133249
63,35,64478.4282588
63,36,65058.7987423
63,55,68300.7965076
63,36,70015.2075555
63,55,70723.279379
63,36,74015.1793683
63,55,74228.6445553
63,36,76419.7704433
63,55,78068.2306926
63,36,80145.0227089
63,55,82544.4815343
63,36,100000
91,54,35.6087366993
91,35,1085.35499487
91,55,1695.18816888
91,54,1954.93066982
91,55,2915.21872877
91,36,8855.49648263
91,55,12058.148209
91,36,16413.5402941
91,55,17861.6416804
91,54,33246.785438
91,35,33339.2475726
91,36,33606.864145
91,55,34645.1796853
91,36,39823.3019001
91,55,43925.5738627
91,76,46049.9082213
91,88,47754.6913684
91,69,49955.6316124
91,88,50902.8770923
91,76,55671.5458429
91,88,56065.5990874
91,76,56983.1803159
91,77,57102.412484
91,76,60953.3294573
91,88,66538.3775429
91,76,68722.8623207
91,88,74499.3842336
91,69,74962.0530561
91,70,75481.2931451
91,69,76929.1208456
91,88,77254.2979735
91,69,78688.2355264
91,70,78907.5315488
91,89,82900.9184944
91,77,86892.1103505
91,82,100000
92,54,188.583258123
92,35,1608.69565797
92,36,1682.82176221
92,55,5856.8350301
92,36,8957.10241921
92,55,10425.8984692
92,43,17838.4318363
92,77,22297.0001681
92,82,33061.9033476
92,77,38053.6500594
92,82,40857.6566314
92,77,41236.579885
92,82,43418.5360754
92,77,44363.5562821
92,82,54896.4171515
92,77,59606.4348756
92,82,63617.6990085
92,89,63929.4302919
92,88,80679.2389777
92,89,83151.1688066
92,70,90243.3469684
92,89,90534.8115622
92,70,91488.7692078
92,89,94920.376772
92,70,95583.8585806
92,89,96461.7982936
92,70,100000
93,54,998.802392808
93,35,1624.41782963
93,36,2172.80316964
93,55,3919.47088483
93,36,4988.4447019
93,55,7702.12263341
93,36,10729.5233193
93,55,10776.725754
93,36,11419.7442262
93,55,12888.0230739
93,36,15238.6386887
93,55,19762.3076942
93,36,20220.7570686
93,55,29976.9765777
93,54,30068.8602415
93,35,30373.7253743
93,54,30558.4174736
93,35,31525.4458939
93,36,31642.623536
93,55,32153.1922014
93,43,39867.7167582
93,55,41697.7388965
93,36,58570.5004721
93,55,65114.9058199
93,36,68930.1314608
93,35,69640.6324092
93,36,69895.4937402
93,35,70135.3097917
93,54,70511.2233492
93,55,73348.7018317
93,35,75933.6849746
93,36,76113.2763646
93,55,76905.4047711
93,36,77176.4358806
93,55,80556.6167071
93,36,84656.7485733
93,55,85071.4002553
93,36,86185.7216408
93,55,91914.2139465
93,36,98151.2043448
93,55,100000
22,36,241.122363691
22,55,799.959975616
22,36,5984.07800486
22,55,14879.5932024
22,36,16293.3019163
22,55,16488.669641
22,54,17095.3762667
22,35,17151.3380981
22,54,18614.3788565
22,35,18696.5693205
22,36,18707.4931334
22,35,24772.0811585
22,36,25240.3746981
22,55,26194.1262617
22,36,27085.3878994
22,35,28138.2072332
22,36,28297.5734138
22,55,34470.3841576
22,36,41709.9162614
22,55,46779.3293466
22,36,47081.7800292
22,55,47751.7169198
22,36,55705.7311336
22,35,57504.2878554
22,54,57757.2668158
22,55,59240.093399
22,54,59493.1910083
22,55,59679.8097707
22,36,60369.3241916
22,35,61700.2590814
22,36,61862.8506947
22,70,68642.2320049
22,89,76464.0910082
22,77,77393.5355936
22,82,85978.0799475
22,77,87395.2191607
22,82,100000
50,36,17.2504805445
50,55,11833.3330127
50,54,15172.5866114
50,55,15841.8141333
50,36,20528.4363526
50,55,22169.6539331
50,36,32789.1881833
50,55,35535.3792739
50,36,38396.1127831
50,35,41796.6541738
50,54,41804.2579268
50,55,43175.0252287
50,36,44579.2669235
50,35,50287.6225018
50,36,50776.1313583
50,55,58726.6933022
50,36,65380.4919013
50,55,69073.6830092
50,54,70366.3960105
50,55,72963.4623211
50,36,76296.45285
50,55,86698.7128181
50,36,86920.2409203
50,55,87391.0557249
50,43,87456.2045306
50,48,89295.4617823
50,43,96745.614588
50,48,96952.0183242
50,55,97365.8086684
50,36,100000
51,36,226.397349354
51,35,17563.575398
51,36,17929.2854207
51,69,28549.2683529
51,88,30016.6265008
51,69,30062.399026
51,88,30569.8690265
51,69,35150.1180776
51,88,35284.4341012
51,76,36286.4752749
51,88,38916.5643571
51,69,42190.7925004
51,70,42585.0973402
51,89,44904.6410687
51,82,49021.3490839
51,89,50203.6681019
51,70,66142.4506495
51,89,68328.748669
51,70,72120.2042174
51,69,75813.0972398
51,88,76194.8303797
51,69,92985.1109843
51,88,93006.8331117
51,76,94022.0340662
51,89,97397.3487185
51,77,99381.4453869
51,82,100000
52,36,345.260835029
52,35,8051.20110645
52,36,8504.67352324
52,35,13513.39138
52,36,14396.3519983
52,35,14510.9110167
52,54,14600.1642434
52,55,14982.3649225
52,36,15464.5914647
52,55,18352.4338782
52,36,18658.6015257
52,35,23349.2226834
52,36,24250.752851
52,35,33204.1404577
52,36,33204.4358967
52,55,35057.6497959
52,54,37415.1570437
52,55,37827.6101629
52,36,42792.5792896
52,55,45053.5057083
52,36,56863.0054469
52,35,62329.4300285
52,54,62443.5176019
52,55,63768.22626
52,36,64734.1027138
52,55,65525.8531865
52,36,67886.5905946
52,35,68001.652921
52,36,68350.4867476
52,55,73616.1999552
52,36,91283.2002337
52,55,91366.6812918
52,54,92076.8872832
52,35,92436.254731
52,36,92839.4260334
52,55,93046.1225836
52,36,93056.2329926
52,35,93107.4241824
52,54,93436.507768
52,35,93742.7294208
52,36,94298.2464984
52,55,99631.7624282
52,36,100000
53,36,772.581323143
53,55,2364.33249451
53,43,6837.2980188
53,48,17629.1917547
53,43,18357.6613493
53,42,21725.6594884
53,43,22007.985802
53,48,23031.5910756
53,43,23278.1045095
53,48,28011.8557128
53,43,28291.8712686
53,42,37351.2635017
53,43,37980.6601949
53,48,40184.891044
53,43,41204.7382859
53,55,45337.3227755
53,36,48069.0724305
53,55,49769.6241784
53,36,55658.7209203
53,35,58408.9427208
53,36,58576.8147192
53,70,58630.0572543
53,89,61355.8255272
53,70,63842.1541267
53,89,65967.9514246
53,77,66158.4239739
53,82,66949.3458863
53,89,67865.6208266
53,70,68987.5355114
53,104,73548.3994627
53,138,75061.3260378
53,137,75797.8476195
53,156,77537.3706018
53,137,77622.5794848
53,138,80731.4987272
53,137,81186.8758297
53,156,81230.1854469
53,137,81338.5275017
53,138,81344.7411593
53,157,83025.3249621
53,138,83171.7353153
53,137,83674.4170379
53,156,85369.5971788
53,137,85495.2483618
53,156,85529.4653452
53,137,86588.1365242
53,156,86875.2620978
53,137,87640.7521871
53,138,89229.8802943
53,157,94138.9575656
53,138,94166.0398371
53,111,96460.5997014
53,116,100000
54,36,0.89867771725
54,55,3368.64951027
54,36,3657.94704242
54,55,5761.51984723
54,36,9087.86631431
54,55,11608.2371546
54,36,15481.9014744
54,35,19381.2920981
54,54,19571.8541804
54,35,20438.0348109
54,36,20796.6185208
54,35,23463.7469077
54,36,23575.9337966
54,55,32122.9694095
54,36,37658.6051394
54,55,37675.7866199
54,36,43319.9822848
54,55,43715.6005222
54,36,47539.4942239
54,35,49203.7317684
54,54,49425.2177321
54,35,50565.4751563
54,36,50944.8222587
54,55,56542.3686005
54,36,57058.7037897
54,55,63803.1711082
54,36,75635.2976355
54,55,76286.8932968
54,36,89121.4297435
54,35,90728.9249287
54,36,92183.8947664
54,55,96919.7508662
54,36,97438.3731375
54,55,99074.2880584
54,36,100000
64,36,252.706441858
64,55,451.97935324
64,36,3375.92824229
64,55,8524.10421494
64,36,12357.9626454
64,55,13434.9278579
64,36,14032.5334857
64,55,22692.2781655
64,36,25000.8842098
64,55,26448.249492
64,43,26785.5626843
64,48,33668.0133349
64,43,34574.7298542
64,48,54101.5048354
64,43,58741.2345664
64,55,63802.015836
64,36,67950.5177145
64,55,68539.941806
64,36,69671.5367779
64,35,69900.3011702
64,36,70130.4421698
64,55,71271.8646972
64,36,73325.1112298
64,35,74388.7813187
64,36,74535.1292071
64,55,76946.1188569
64,36,77963.4255407
64,55,79064.4634046
64,43,82718.1910142
64,48,91730.3969677
64,43,93782.5900958
64,48,97207.523273
64,43,99346.2912625
64,48,100000
95,36,125.057900899
95,55,1885.5316952
95,36,6712.61267297
95,55,12542.85461
95,36,17581.9026617
95,55,19332.0889714
95,36,20033.4290034
95,35,22344.1801008
95,36,22365.3774831
95,55,28060.2373235
95,36,29249.6567104
95,55,31822.6218388
95,36,35706.5073216
95,55,36783.3078349
95,43,37314.5436798
95,55,54339.8075878
95,48,57674.9783294
95,43,58326.9245232
95,77,63996.1658633
95,82,66784.3000629
95,77,77904.0638173
95,89,85207.6702766
95,70,85607.2160653
95,69,88275.6417937
95,70,89317.447017
95,69,91581.1014885
